participant_id,age,gender,specialization,experiment_started_at,started_at,submitted_at,displayed_at_client_ms,submitted_at_client_ms,task_order_position,task_id,question_id,task_family,gestalt_principle,visualization_type,question_type,question_text,options_shown,correct_answer,selected_answer,is_correct,reaction_time_sec,chart_count,ease_rating,confidence,parent_task_id,panel_id,panel_label,panel_order,panel_selected_answer,panel_is_correct,panel_reaction_time_sec,panel_submitted_at,panel_displayed_at_client_ms,session_id
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:03:57.342,2026-04-08 12:03:58.01,1775631837343,1775631838011,17,SPA_01,Q_SPA_01_spa_treemap,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,A,FALSE,0.668,4,3,3,SPA_01,spa_treemap,Қай санаттың мәні ең жоғары?,2,A,FALSE,0.668,2026-04-08 12:03:58.01,1775631837343,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:01.418,2026-04-08 12:04:02.059,1775631841419,1775631842059,17,SPA_01,Q_SPA_01_spa_heatmap,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,D,TRUE,0.64,4,3,3,SPA_01,spa_heatmap,Қай санаттың мәні ең жоғары?,3,D,TRUE,0.64,2026-04-08 12:04:02.059,1775631841419,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:03.115,2026-04-08 12:04:03.769,1775631843115,1775631843770,17,SPA_01,Q_SPA_01_spa_bubble,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,D,TRUE,0.655,4,3,3,SPA_01,spa_bubble,Қай санаттың мәні ең жоғары?,4,D,TRUE,0.655,2026-04-08 12:04:03.769,1775631843115,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:04.219,2026-04-08 12:04:07.335,1775631844219,1775631847335,18,CONT_02,Q_CONT_02,Continuity,Continuity,Gestalt plot,Main line count,Қанша негізгі сызық анықталады?,1 | 2 | 3,1,1,TRUE,3.116,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:07.74,2026-04-08 12:04:09.153,1775631847740,1775631849153,19,PROX_01,Q_PROX_01,Proximity,Proximity,Gestalt plot,Cluster count,Қанша топ анықталады?,1 | 2 | 3 | 4,3,2,FALSE,1.413,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:09.642,2026-04-08 12:04:11.065,1775631849643,1775631851066,20,HEAT_05,Q_HEAT_05,Analytics,NA,Heatmap,Difference,D санатының мәні B санатынан қанша бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,10,FALSE,1.423,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:11.565,2026-04-08 12:04:12.839,1775631851565,1775631852840,21,BUB_02,Q_BUB_02,Analytics,NA,Bubble chart,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,B,FALSE,1.275,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:13.255,2026-04-08 12:04:14.298,1775631853255,1775631854298,22,TREE_02,Q_TREE_02,Analytics,NA,Treemap,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,B,FALSE,1.043,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:14.746,2026-04-08 12:04:15.591,1775631854746,1775631855591,23,HEAT_02,Q_HEAT_02,Analytics,NA,Heatmap,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,B,FALSE,0.845,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:16.016,2026-04-08 12:04:17.967,1775631856017,1775631857968,24,SIM_02,Q_SIM_02,Similarity,Similarity,Gestalt plot,Grouping criterion,Нысандар қай белгі бойынша топтасқан?,Түсі бойынша | Өлшемі бойынша | Қашықтығы бойынша | Пішіні бойынша,Түсі бойынша,Өлшемі бойынша,FALSE,1.952,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:18.381,2026-04-08 12:04:20.13,1775631858382,1775631860130,25,CONT_01,Q_CONT_01,Continuity,Continuity,Gestalt plot,Unified line,Қай нүктелер тізбегі үздіксіз сызық ретінде қабылданады?,A сызығы | B сызығы | Екеуі де | Ешқайсысы,A сызығы,B сызығы,FALSE,1.748,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:20.602,2026-04-08 12:04:22.221,1775631860603,1775631862222,26,BAR_02,Q_BAR_02,Analytics,NA,Bar chart,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,C,FALSE,1.619,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:22.661,2026-04-08 12:04:23.878,1775631862661,1775631863878,27,BAR_01,Q_BAR_01,Analytics,NA,Bar chart,Maximum,Қай санаттың мәні ең жоғары?,A | B | C | D | E,D,C,FALSE,1.217,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:24.367,2026-04-08 12:04:25.911,1775631864367,1775631865912,28,BAR_05,Q_BAR_05,Analytics,NA,Bar chart,Difference,D санатының мәні B санатынан қанша бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,15,FALSE,1.546,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:26.407,2026-04-08 12:04:27.664,1775631866408,1775631867664,29,BUB_03,Q_BUB_03,Analytics,NA,Bubble chart,Compare,Қай санаттың мәні жоғары: B әлде C?,B | C | Бірдей,B,B,TRUE,1.256,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:28.207,2026-04-08 12:04:29.97,1775631868207,1775631869970,30,CLO_01,Q_CLO_01,Closure,Closure,Gestalt plot,Region count,Қанша логикалық аймақ анықталады?,1 | 2 | 3 | 4,3,2,FALSE,1.763,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:30.351,2026-04-08 12:04:31.566,1775631870352,1775631871567,31,TREE_04,Q_TREE_04,Analytics,NA,Treemap,Second highest,Қай санаттың мәні максималды мәннен кейін екінші орында тұр?,A | B | C | D | E,B,B,TRUE,1.215,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
544,NA,NA,NA,2026-04-08 12:02:59.659,2026-04-08 12:04:32.138,2026-04-08 12:04:33.477,1775631872139,1775631873478,32,CLO_02,Q_CLO_02,Closure,Closure,Gestalt plot,Most complete area,Қай аймақ ең толық болып қабылданады?,A | B | C,B,B,TRUE,1.339,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,307b2fa203f67caa084fd8accfeeb9a0_20260408120259.659
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:27:38.161,2026-04-09 20:27:47.374,1775748458161,1775748467374,1,TREE_03,Q_TREE_03,Analytics,NA,Treemap,Compare,Қай санаттың мәні жоғары: B әлде C?,B | C | Бірдей,B,B,TRUE,9.213,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:27:51.555,2026-04-09 20:27:52.367,1775748471555,1775748472367,2,SPA_01,Q_SPA_01_spa_bar,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,D,TRUE,0.811,4,3,3,SPA_01,spa_bar,Қай санаттың мәні ең жоғары?,1,D,TRUE,0.811,2026-04-09 20:27:52.367,1775748471555,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:27:57.368,2026-04-09 20:27:58.348,1775748477369,1775748478349,2,SPA_01,Q_SPA_01_spa_treemap,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,D,TRUE,0.98,4,3,3,SPA_01,spa_treemap,Қай санаттың мәні ең жоғары?,2,D,TRUE,0.98,2026-04-09 20:27:58.348,1775748477369,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:27:54.272,2026-04-09 20:27:55.082,1775748474272,1775748475082,2,SPA_01,Q_SPA_01_spa_heatmap,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,D,TRUE,0.81,4,3,3,SPA_01,spa_heatmap,Қай санаттың мәні ең жоғары?,3,D,TRUE,0.81,2026-04-09 20:27:55.082,1775748474272,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:00.247,2026-04-09 20:28:01.125,1775748480248,1775748481125,2,SPA_01,Q_SPA_01_spa_bubble,Analytics,NA,4-panel analytics reference,Mixed analytics comparison,Сұрақтарға жауап бер,A | B | C | D | E,D,E,FALSE,0.876,4,3,3,SPA_01,spa_bubble,Қай санаттың мәні ең жоғары?,4,E,FALSE,0.876,2026-04-09 20:28:01.125,1775748480248,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:01.528,2026-04-09 20:28:06.825,1775748481528,1775748486825,3,HEAT_01,Q_HEAT_01,Analytics,NA,Heatmap,Maximum,Қай санаттың мәні ең жоғары?,A | B | C | D | E,D,D,TRUE,5.296,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:07.108,2026-04-09 20:28:16.17,1775748487108,1775748496170,4,PROX_02,Q_PROX_02,Proximity,Proximity,Gestalt plot,Central group,Қай топ орталыққа ең жақын орналасқан?,Сол жақ | Орталық | Оң жақ,Орталық,Оң жақ,FALSE,9.062,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:16.457,2026-04-09 20:28:23.571,1775748496458,1775748503571,5,BAR_03,Q_BAR_03,Analytics,NA,Bar chart,Compare,Қай санаттың мәні жоғары: B әлде C?,B | C | Бірдей,B,B,TRUE,7.113,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:23.864,2026-04-09 20:28:50.996,1775748503864,1775748530996,6,HEAT_05,Q_HEAT_05,Analytics,NA,Heatmap,Difference,D санатының мәні B санатынан қанша бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,20,TRUE,27.132,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:51.365,2026-04-09 20:28:54.802,1775748531366,1775748534802,7,CLO_02,Q_CLO_02,Closure,Closure,Gestalt plot,Most complete area,Қай аймақ ең толық болып қабылданады?,A | B | C,B,B,TRUE,3.436,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:55.059,2026-04-09 20:28:59.595,1775748535060,1775748539595,8,SYM_02,Q_SYM_02,Symmetry,Symmetry,Gestalt plot,Mirrored parts,Қай бөлік екіншісін симметриялы түрде қайталайды?,Сол және оң | Жоғарғы және төменгі | Тек ортасы,Сол және оң,Сол және оң,TRUE,4.535,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:28:59.841,2026-04-09 20:29:05.993,1775748539841,1775748545994,9,TREE_01,Q_TREE_01,Analytics,NA,Treemap,Maximum,Қай санаттың мәні ең жоғары?,A | B | C | D | E,D,D,TRUE,6.154,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:15.24,2026-04-09 20:29:16.191,1775748555241,1775748556192,10,SPG_01,Q_SPG_01_spg_closure,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Төмендегі төрт суреттің әрқайсысы үшін қай жауап дұрыс?,1 | 2 | 3 | 4,3,3,TRUE,0.95,4,5,5,SPG_01,spg_closure,Қанша логикалық аймақ анықталады?,1,3,TRUE,0.95,2026-04-09 20:29:16.191,1775748555241,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:31.438,2026-04-09 20:29:32.424,1775748571439,1775748572425,10,SPG_01,Q_SPG_01_spg_similarity,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Төмендегі төрт суреттің әрқайсысы үшін қай жауап дұрыс?,Түсі бойынша | Өлшемі бойынша | Қашықтығы бойынша | Пішіні бойынша,Түсі бойынша,Түсі бойынша,TRUE,0.986,4,5,5,SPG_01,spg_similarity,Нысандар қай белгі бойынша топтасқан?,2,Түсі бойынша,TRUE,0.986,2026-04-09 20:29:32.424,1775748571439,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:25.384,2026-04-09 20:29:26.305,1775748565385,1775748566305,10,SPG_01,Q_SPG_01_spg_proximity,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Төмендегі төрт суреттің әрқайсысы үшін қай жауап дұрыс?,Сол жақ | Орталық | Оң жақ,Орталық,Орталық,TRUE,0.92,4,5,5,SPG_01,spg_proximity,Қай топ орталыққа ең жақын орналасқан?,3,Орталық,TRUE,0.92,2026-04-09 20:29:26.305,1775748565385,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:33.99,2026-04-09 20:29:35.223,1775748573990,1775748575224,10,SPG_01,Q_SPG_01_spg_continuity,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Төмендегі төрт суреттің әрқайсысы үшін қай жауап дұрыс?,A сызығы | B сызығы | Екеуі де | Ешқайсысы,A сызығы,A сызығы,TRUE,1.235,4,5,5,SPG_01,spg_continuity,Қай нүктелер тізбегі үздіксіз сызық ретінде қабылданады?,4,A сызығы,TRUE,1.235,2026-04-09 20:29:35.223,1775748573990,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:35.648,2026-04-09 20:29:40.864,1775748575648,1775748580864,11,CLO_01,Q_CLO_01,Closure,Closure,Gestalt plot,Region count,Қанша логикалық аймақ анықталады?,1 | 2 | 3 | 4,3,3,TRUE,5.215,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:41.122,2026-04-09 20:29:54.878,1775748581123,1775748594878,12,TREE_05,Q_TREE_05,Analytics,NA,Treemap,Difference,D санатының мәні B санатынан қанша бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,25,FALSE,13.755,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:29:55.147,2026-04-09 20:30:05.075,1775748595147,1775748605076,13,SIM_01,Q_SIM_01,Similarity,Similarity,Gestalt plot,Group count,Қанша топ байқалады?,1 | 2 | 3 | 4,3,3,TRUE,9.929,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:05.411,2026-04-09 20:30:08.93,1775748605412,1775748608930,14,CONT_01,Q_CONT_01,Continuity,Continuity,Gestalt plot,Unified line,Қай нүктелер тізбегі үздіксіз сызық ретінде қабылданады?,A сызығы | B сызығы | Екеуі де | Ешқайсысы,A сызығы,A сызығы,TRUE,3.518,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:09.201,2026-04-09 20:30:21.4,1775748609202,1775748621400,15,BAR_05,Q_BAR_05,Analytics,NA,Bar chart,Difference,D санатының мәні B санатынан қанша бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,20,TRUE,12.198,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:21.687,2026-04-09 20:30:34.619,1775748621688,1775748634620,16,BAR_04,Q_BAR_04,Analytics,NA,Bar chart,Second highest,Қай санаттың мәні максималды мәннен кейін екінші орында тұр?,A | B | C | D | E,B,B,TRUE,12.933,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:34.921,2026-04-09 20:30:40.831,1775748634921,1775748640831,17,HEAT_03,Q_HEAT_03,Analytics,NA,Heatmap,Compare,Қай санаттың мәні жоғары: B әлде C?,B | C | Бірдей,B,B,TRUE,5.91,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:41.104,2026-04-09 20:30:48.121,1775748641104,1775748648121,18,PROX_01,Q_PROX_01,Proximity,Proximity,Gestalt plot,Cluster count,Қанша топ анықталады?,1 | 2 | 3 | 4,3,3,TRUE,7.017,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:48.447,2026-04-09 20:30:58.97,1775748648448,1775748658970,19,BUB_03,Q_BUB_03,Analytics,NA,Bubble chart,Compare,Қай санаттың мәні жоғары: B әлде C?,B | C | Бірдей,B,B,TRUE,10.522,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:30:59.23,2026-04-09 20:31:05.196,1775748659231,1775748665196,20,SYM_01,Q_SYM_01,Symmetry,Symmetry,Gestalt plot,More ordered structure,Қай құрылым неғұрлым реттелген болып көрінеді?,Симметриялы | Симметриясыз | Бірдей,Симметриялы,Симметриялы,TRUE,5.965,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:31:05.505,2026-04-09 20:31:10.319,1775748665505,1775748670319,21,HEAT_02,Q_HEAT_02,Analytics,NA,Heatmap,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,E,TRUE,4.814,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:31:10.605,2026-04-09 20:31:20.18,1775748670606,1775748680180,22,BAR_01,Q_BAR_01,Analytics,NA,Bar chart,Maximum,Қай санаттың мәні ең жоғары?,A | B | C | D | E,D,D,TRUE,9.575,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:31:20.487,2026-04-09 20:31:30.592,1775748680488,1775748690592,23,HEAT_04,Q_HEAT_04,Analytics,NA,Heatmap,Second highest,Қай санаттың мәні максималды мәннен кейін екінші орында тұр?,A | B | C | D | E,B,B,TRUE,10.104,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:31:30.898,2026-04-09 20:31:37.572,1775748690898,1775748697572,24,BUB_02,Q_BUB_02,Analytics,NA,Bubble chart,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,E,TRUE,6.673,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:31:37.854,2026-04-09 20:31:41.015,1775748697854,1775748701015,25,BAR_02,Q_BAR_02,Analytics,NA,Bar chart,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,E,TRUE,3.161,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
4444,NA,NA,NA,2026-04-09 20:27:37.816,2026-04-09 20:31:41.269,2026-04-09 20:31:44.604,1775748701269,1775748704604,26,TREE_02,Q_TREE_02,Analytics,NA,Treemap,Minimum,Қай санаттың мәні ең төмен?,A | B | C | D | E,E,E,TRUE,3.334,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3a5b8b4e8be9d1612385e77c2ffbc436_20260409202737.816
